web_scraper_order,web_scraper_start_url,pagination-selector,price,data,price2,image
"1770051972-464","https://www.bigc.co.th/category/mom-baby?limit=100","","70.00","โดโซะ เบสไบท์ ข้าวหอมญี่ปุ่นอบกรอบสำหรับเด็ก รสกล้วย 50 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/06/88/8851004816706/thumbnail/8851004816706_1-20240424160817-.jpg"
"1770051972-465","https://www.bigc.co.th/category/mom-baby?limit=100","","32.00","โมดา บิมบิ ฟองน้ำ สำหรับอาบน้ำเด็ก","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/86/88/8858732000186/thumbnail/8858732000186_1-20241120153351-.jpg"
"1770051972-466","https://www.bigc.co.th/category/mom-baby?limit=100","","239.00","เบบี้มายด์ ดับเบิ้ล มิลค์ เบบี้ โลชั่น 350 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/78/88/8851123375078/thumbnail/8851123375078_1-20250127140438-.jpg"
"1770051972-467","https://www.bigc.co.th/category/mom-baby?limit=100","","79.00","เบบี้มายด์ ดับเบิ้ลมิลค์ โปรตีน พลัส เบบี้ครีมบำรุงผิว 50 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/26/88/8851123709026/8851123709026_1-20221124175702-.jpg"
"1770051972-468","https://www.bigc.co.th/category/mom-baby?limit=100","","246.00","เอส-26 โปรเกรส 360 สมาร์ท แคร์ สูตร 3 ผลิตภัณฑ์นมผง รสจืด 500 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/60/88/8851005070060/thumbnail/8851005070060_1-20251106161559-.jpg"
"1770051972-469","https://www.bigc.co.th/category/mom-baby?limit=100","","369.00","เบบี้เลิฟ เพลย์แพ้นท์ พรีเมี่ยม กางเกงผ้าอ้อม จัมโบ้แพ็ค ขนาด XL 42 ชิ้น","฿479.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/14/88/8850709201114/thumbnail/8850709201114_1-20240828101914-.jpg"
"1770051972-470","https://www.bigc.co.th/category/mom-baby?limit=100","","99.00","ดินี่ ออร์แกนิก สบู่เหลวอาบและสระ กลิ่นสวีท ดรีม 380 มล.","฿129.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/18/88/8851989066318/thumbnail/8851989066318_1-20230315122006-.jpg"
"1770051972-471","https://www.bigc.co.th/category/mom-baby?limit=100","","782.00","เอนฟาโกร เอพลัส นมผง สูตร 3 สำหรับเด็กอายุ 1 ปีขึ้นไปและทุกคนในครอบครัว รสวานิลลา 1275 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/44/88/8850024101144/thumbnail/8850024101144_1-20250930114449-.jpg"
"1770051972-472","https://www.bigc.co.th/category/mom-baby?limit=100","","79.00","ดีเอ็ม ดับเบิ้ลมิลค์แอนด์วิตามินอี เบบี้โลชั่น ออร์แกนิค 200 มล.","฿95.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/01/88/8851929014201/thumbnail/8851929014201_1-20230810154354-.jpg"
"1770051972-473","https://www.bigc.co.th/category/mom-baby?limit=100","","119.00","เพียวรีน ผ้าเช็ดทำความสะอาดผิว สูตรเพียว แอนด์ มายด์ จำนวน 80 แผ่น","฿129.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/94/88/8850848009794/thumbnail/8850848009794-20240314120255-.jpg"
